masked_words|abs_decrease_on_replacement
winner|0.0
rising🇺🇸|0.0
risk|0.0
winforus|0.0
windrush|0.0
wine|0.0
rocket|0.0
rockers|0.0
rocker|0.0
rock|0.0
winfrey|0.0
risking|0.0
robots|0.0
robotic|0.0
winger|0.0
robo|0.0
roblox|0.0
robinson|0.0
rockstar|0.0
rockthe36|0.0
rockwell|0.0
windows|0.0
window|0.0
rocky|0.0
rod|0.0
rode|0.0
windfall|0.0
rodenbury|0.0
rodgers|0.0
rodham|0.0
roe|0.0
roeselare|0.0
winded|0.0
wind|0.0
roevwade|0.0
robin|0.0
robertsrooms|0.0
roberto|0.0
rnrtn|0.0
risks|0.0
rival|0.0
rivaled|0.0
river|0.0
rivera|0.0
rizzo|0.0
rly|0.0
rm20+|0.0
rm60+|0.0
rms|0.0
rmt|0.0
wink|0.0
rnc|0.0
rnr|0.0
roache|0.0
robert|0.0
road|0.0
roads|0.0
roadworks|0.0
roaming|0.0
roasted|0.0
rob|0.0
wings/beer/country|0.0
robbed|0.0
robber|0.0
robbery|0.0
wings|0.0
wingers|0.0
robbing|0.0
robe|0.0
riddance|0.0
wiretap|0.0
rico|0.0
rethink|0.0
retired|0.0
within|0.0
withing|0.0
reti|0.0
withstand|0.0
rethinking|0.0
retention|0.0
reveals|0.0
retconned|0.0
retards|0.0
withstanding|0.0
retard|0.0
retaliation|0.0
retaliate|0.0
retiree|0.0
retirement|0.0
retiring|0.0
retreat|0.0
retribution|0.0
return|0.0
returner|0.0
returning|0.0
returns|0.0
withheld|0.0
retweeted|0.0
retweeting|0.0
reunion|0.0
reunite|0.0
reveal|0.0
revealed|0.0
revealing|0.0
witless|0.0
retake|0.0
retail|0.0
restrain|0.0
witty|0.0
wittle|0.0
responsibly|0.0
witter|0.0
restate|0.0
restaurant|0.0
restaurants|0.0
resting|0.0
restingbitchface|0.0
restitching|0.0
restless|0.0
restore|0.0
restoring|0.0
witnessing|0.0
restraining|0.0
ret|0.0
restraint|0.0
restricted|0.0
restricting|0.0
restriction|0.0
restrictions|0.0
restrictive|0.0
result|0.0
resulting|0.0
results|0.0
results/goals-based|0.0
resume|0.0
resurrected|0.0
witnesses|0.0
witnessed|0.0
wither|0.0
withdrawkavanaugh|0.0
rick|0.0
rf.then|0.0
rhi|0.0
wisdomwednesday|0.0
wise|0.0
rhe|0.0
rham|0.0
rga-86|0.0
rezz|0.0
revelations|0.0
reynolds|0.0
reylo|0.0
rey|0.0
wisely|0.0
rewrites|0.0
rewrite|0.0
wisdom|0.0
rhode|0.0
rhonda|0.0
rhony|0.0
rhoode|0.0
rian|0.0
ribbons|0.0
rican|0.0
wisconsin|0.0
ricans|0.0
ricardo|0.0
rice|0.0
riceking|0.0
wiright|0.0
richard|0.0
richer|0.0
richt|0.0
rewarding|0.0
rewarded|0.0
wish|0.0
revisit|0.0
withdraw.he|0.0
witchhunt|0.0
revenue|0.0
reverse|0.0
reversed|0.0
reversepcism|0.0
reversing|0.0
revert|0.0
reverts|0.0
review|0.0
reviewed|0.0
reviewing|0.0
reviews|0.0
wisperd|0.0
revivecivility|0.0
reward|0.0
revived|0.0
wising|0.0
revkin|0.0
revoke|0.0
revoked|0.0
revolting|0.0
wishing|0.0
wishes|0.0
wished|0.0
revolution|0.0
revolutionaries|0.0
revolutionary|0.0
revolver|0.0
revorded|0.0
seeking|0.0
seeks|0.0
speak-we|0.0
sleeeeeeepppp|0.0
sleeves|0.0
sleepy|0.0
sleepover|0.0
sleeping|0.0
war.👹👹👹|0.0
sleeeeeeeps|0.0
sledge|0.0
slave-owners|0.0
sleazy|0.0
sleaze|0.0
sleazballs|0.0
slc|0.0
slaying|0.0
slaves|0.0
wapo|0.0
sleeze|0.0
sleezy|0.0
slent|0.0
slept|0.0
slice|0.0
wannabes|0.0
wanktavists|0.0
wankers|0.0
wanker|0.0
wanka|0.0
slide|0.0
slider|0.0
sliding|0.0
slight|0.0
wang|0.0
slightest|0.0
warcraft|0.0
ward|0.0
smelling|0.0
warned|0.0
slandered|0.0
slander/libel|0.0
slander|0.0
slams|0.0
slamming|0.0
slammed|0.0
warner|0.0
slaughtering|0.0
slain|0.0
slagged|0.0
slack|0.0
skyrocketed|0.0
skyrocket|0.0
skyping|0.0
warn|0.0
slandering|0.0
slanderous|0.0
slant|0.0
slanted|0.0
slap|0.0
slapper|0.0
warmly|0.0
slaps|0.0
slash|0.0
warming|0.0
warm|0.0
warfare|0.0
slashing|0.0
warehouse|0.0
slaughter|0.0
slaughtered|0.0
slightly|0.0
wandering|0.0
wanda|0.0
sly|0.0
wallow|0.0
walls|0.0
smacks|0.0
smacked|0.0
smack|0.0
sm|0.0
wallstreetjournal|0.0
slimeball|0.0
slut|0.0
slushfunds|0.0
slush|0.0
slurs|0.0
wall🇺🇸|0.0
slur|0.0
small.but|0.0
smaller|0.0
smallest|0.0
wallet|0.0
smartdissent|0.0
walldoesntprotectfromamericans|0.0
smarter-|0.0
smartnews|0.0
smash|0.0
smashed|0.0
smashfascism|0.0
smashing|0.0
smb|0.0
smdh|0.0
smear|0.0
smeared|0.0
smearing|0.0
walmart|0.0
slugs|0.0
walters|0.0
slobs|0.0
slimfast|0.0
slimshady|0.0
wand|0.0
slim🙇🏾‍♀|0.0
sling|0.0
slinging|0.0
slip|0.0
slipped|0.0
wana|0.0
slippery|0.0
slips|0.0
slither|0.0
sloane|0.0
slob|0.0
slogan|0.0
sluch|0.0
slogan/promise|0.0
slogans|0.0
sloop|0.0
slop|0.0
wam|0.0
slope|0.0
sloppy|0.0
slot|0.0
sloth|0.0
slouches|0.0
slovenly|0.0
slow|0.0
slowing|0.0
slowly|0.0
skypefamilies|0.0
skyped|0.0
skypapers|0.0
washington|0.0
sink|0.0
sinister|0.0
singularly|0.0
singular|0.0
sings|0.0
washes|0.0
singer/writer|0.0
sisterhood|0.0
washingtonpost|0.0
sing|0.0
sinful|0.0
sinclair|0.0
sincero|0.0
sincerity|0.0
sinking|0.0
sinks|0.0
washed-out|0.0
sinless|0.0
sinmaduroyo|0.0
sinnfeinn|0.0
sins|0.0
washed|0.0
siobhan|0.0
sip|0.0
sippin|0.0
sips|0.0
sir|0.0
waseem|0.0
sire|0.0
siri|0.0
sis|0.0
sincerely|0.0
sincere|0.0
wasnt|0.0
silverback|0.0
sik|0.0
silas|0.0
watched|0.0
wasting|0.0
silenced|0.0
wastes|0.0
silent|0.0
wasteful|0.0
silentwarfare|0.0
silk|0.0
wasted|0.0
silliness|0.0
wassamatta|0.0
silver|0.0
simb|0.0
sin|0.0
simcoe|0.0
similar|0.0
wasr-10|0.0
similarly|0.0
simmons|0.0
simon|0.0
simonsays|0.0
simple|0.0
simples|0.0
simplistic|0.0
simply|0.0
waspi|0.0
sims|0.0
simultaneously|0.0
sister|0.0
sisters|0.0
skynews|0.0
skilled|0.0
warped|0.0
warping|0.0
skills|0.0
warrant|0.0
warrantless|0.0
skilled😂😂|0.0
skill|0.0
sit|0.0
skies|0.0
skiddish|0.0
ski|0.0
warren|0.0
warrior|0.0
skewer|0.0
warp|0.0
skinner|0.0
skinnier|0.0
skinny|0.0
skins|0.0
skinsuit|0.0
skint|0.0
skip|0.0
skipped|0.0
skirted|0.0
warnings|0.0
skirts|0.0
skrull|0.0
skshsksk|0.0
skunk|0.0
sky|0.0
skybastard|0.0
skewed|0.0
skew|0.0
skeptics|0.0
sixty|0.0
site|0.0
sites|0.0
sith|0.0
sitroom|0.0
sitting|0.0
situation|0.0
situations|0.0
situation🤪|0.0
siwc|0.0
six|0.0
wasca|0.0
six-|0.0
six-and-a-half|0.0
six-time|0.0
was't|0.0
skepticism|0.0
warzones|0.0
sizeable|0.0
sj|0.0
sjc|0.0
sjshsj|0.0
sjsnsn|0.0
wars|0.0
warrior👹|0.0
warriorscoach|0.0
warriors|0.0
sjws|0.0
skank|0.0
skating|0.0
skeptical|0.0
smell|0.0
wallace|0.0
signing|0.0
wacko|0.0
soooo|0.0
sooo|0.0
sooner|0.0
wack|0.0
wacked|0.0
soon-yi|0.0
soo|0.0
sonnuva-gun|0.0
son👍|0.0
wad|0.0
sony|0.0
sons|0.0
sonofabitch|0.0
wade|0.0
sooooo|0.0
sooooooo|0.0
sooooooooo|0.0
soooooounds|0.0
soothing|0.0
sop|0.0
sor|0.0
sore|0.0
sorely|0.0
wab|0.0
waaaay|0.0
soros-backed|0.0
soros-shill|0.0
soros/obama/clinton|0.0
waa|0.0
sorrynotsorry|0.0
sort|0.0
sonnykiriakis|0.0
sonnet|0.0
smells|0.0
solving|0.0
someday|0.0
somecunt|0.0
wagging|0.0
some/many|0.0
sombody|0.0
waging|0.0
solves|0.0
sonja|0.0
solvent|0.0
solved|0.0
solve|0.0
solutions|0.0
solution|0.0
solo|0.0
wages|0.0
wage|0.0
someones|0.0
somerset|0.0
something-|0.0
something.u|0.0
sometime|0.0
sometimes|0.0
someway|0.0
somewhat|0.0
somewhere|0.0
somone|0.0
waffle|0.0
song|0.0
wade-women|0.0
songs|0.0
sonic|0.0
wa|0.0
sorted|0.0
sorts|0.0
spain|0.0
spanking|0.0
spanked|0.0
spank|0.0
spanishrevenge|0.0
spanish|0.0
spam|0.0
spade|0.0
sos|0.0
spaces|0.0
space|0.0
spa|0.0
sp|0.0
w/marxist|0.0
w/military|0.0
w/insurance|0.0
spar|0.0
spare|0.0
spared|0.0
spark|0.0
sparking|0.0
sparky|0.0
spartacus|0.0
w/hrc|0.0
spat|0.0
spath|0.0
w/gi|0.0
spawn|0.0
spawns|0.0
spd|0.0
speach|0.0
w/fillers|0.0
sox|0.0
sows|0.0
soweto|0.0
soundly|0.0
sotomayer|0.0
sought|0.0
w/zero|0.0
w/wire|0.0
soulless|0.0
soulmate/|0.0
souls|0.0
w/vast|0.0
soul💕|0.0
w/usculture|0.0
w/u|0.0
soundbite|0.0
w/trump|0.0
sounding|0.0
w/this|0.0
sow|0.0
soundtrack|0.0
soup|0.0
sour|0.0
source|0.0
sources|0.0
w/the|0.0
southern|0.0
southpole|0.0
soutien|0.0
w/s|0.0
sovereign|0.0
sovereignty|0.0
w/o|0.0
w/nra|0.0
solidify|0.0
solidarity|0.0
solid|0.0
snd|0.0
sneaky|0.0
sneaking|0.0
sneakers|0.0
waled|0.0
sneak|0.0
walkawaycampaign|0.0
walkawaydemocrats|0.0
snow-flake|0.0
snatcher|0.0
snatch|0.0
walkawaydemocrats2018|0.0
snark|0.0
snapped|0.0
snapchat|0.0
sneaky😡|0.0
snell|0.0
sniffles|0.0
sniffs|0.0
snipers|0.0
snipped|0.0
wale|0.0
snitched|0.0
snitching|0.0
walden|0.0
snl|0.0
snm|0.0
snob|0.0
snoop|0.0
snooze|0.0
snopes|0.0
snot|0.0
snap|0.0
snakes|0.0
snake|0.0
smitten|0.0
smelly|0.0
smg|0.0
walks|0.0
walkingaway|0.0
walker|0.0
smi|0.0
smile|0.0
smiled|0.0
smiles|0.0
smiling|0.0
smirky|0.0
walkedaway|0.0
smith|0.0
smithsgrove|0.0
smoke|0.0
walkawayfromdemocrats|0.0
smoked|0.0
smoken|0.0
smokes|0.0
walked|0.0
walkawayfromdemocratsnow|0.0
smol|0.0
smolder|0.0
smoother|0.0
smoothing|0.0
smoove|0.0
smudge|0.0
walkawayfromdemocrats2018|0.0
smut|0.0
snack|0.0
snow|0.0
snowballed|0.0
soley|0.0
socialsurvey|0.0
sociopaths|0.0
waifu|0.0
socioeconomic|0.0
waisted|0.0
societies|0.0
societal|0.0
socially|0.0
snowballs|0.0
socialjustice|0.0
waists|0.0
wait-|0.0
socialization|0.0
socialists=taxpayers|0.0
waited|0.0
sociopolieconfinancial|0.0
sock|0.0
socks|0.0
wahh|0.0
soda|0.0
sofa|0.0
soft|0.0
wagons|0.0
softest|0.0
softly|0.0
solar|0.0
sold|0.0
soldier|0.0
soldiers|0.0
sole|0.0
wagon|0.0
solely|0.0
socialistlies|0.0
socialistdemocrats|0.0
waiter|0.0
sobbed|0.0
waking|0.0
wakeupstandupspeakup|0.0
snowflake👍🏼|0.0
snp|0.0
snuffy|0.0
so-and-so|0.0
so-called|0.0
so.|0.0
wakeuprepublicans|0.0
soap|0.0
soapbox|0.0
soaring|0.0
wakeupeurope|0.0
sob|0.0
wakeup|0.0
waitress|0.0
sobbing|0.0
sober|0.0
sobs|0.0
sobti|0.0
soccer|0.0
wakes|0.0
sociability|0.0
wake|0.0
waivers|0.0
socialise|0.0
wait😒|0.0
socialism=authoritarianism|0.0
waitstaff|0.0
socialismsucks|0.0
signs|0.0
watcher|0.0
seem|0.0
several|0.0
sewed|0.0
sewage|0.0
sew|0.0
severly|0.0
severely|0.0
severe|0.0
sever|0.0
settle|0.0
seven|0.0
seuday|0.0
setup|0.0
settling|0.0
settles|0.0
settlements|0.0
sewers|0.0
welcum|0.0
sex/gender|0.0
welcoming|0.0
sexal|0.0
welcomes|0.0
welcomeeee|0.0
welcomed|0.0
sexism|0.0
weirdly|0.0
sexists|0.0
weirdest|0.0
sexuality|0.0
sexualize|0.0
weird|0.0
sexually|0.0
sexualmisconduct|0.0
settled|0.0
settings|0.0
shark|0.0
seriousness|0.0
server|0.0
served|0.0
serve|0.0
servant|0.0
serum|0.0
serling|0.0
seriously|0.0
setting|0.0
well-known|0.0
serious|0.0
series|0.0
well-paid|0.0
well-treated|0.0
serenawillams|0.0
servers|0.0
serves|0.0
service|0.0
well-fostered|0.0
services/|0.0
serving|0.0
servitude|0.0
welfareforall|0.0
sesamestreet|0.0
sesotho|0.0
session|0.0
sessions|0.0
welfarefoall|0.0
sessions/huber|0.0
set|0.0
set-up|0.0
sets|0.0
weinstein|0.0
weiner|0.0
sexy❤😍👌|0.0
weekday|0.0
shamifesto|0.0
shames|0.0
shamer|0.0
week.senior|0.0
shameonyou|0.0
shameonspain|0.0
weekend|0.0
weighs|0.0
shameless|0.0
shameful|0.0
weekends|0.0
shambles|0.0
weekly|0.0
shalt|0.0
shaming|0.0
shana|0.0
shanahan|0.0
shane|0.0
shannon|0.0
shape|0.0
shaping|0.0
shapiro|0.0
shaq|0.0
weeeehhhhh|0.0
shareact|0.0
shared|0.0
shareholder|0.0
shares|0.0
weeeeehhhhh|0.0
sharethelove|0.0
weed|0.0
shalom|0.0
shallow|0.0
shall|0.0
weez|0.0
weighing|0.0
seychelles|0.0
sez|0.0
sfos|0.0
sftv|0.0
sgp|0.0
weigh|0.0
sha|0.0
shabby|0.0
shackled|0.0
shaddowbanning|0.0
shade|0.0
shadow|0.0
shadow-banning|0.0
shadowbanning|0.0
weeks|0.0
shadowed|0.0
shadows|0.0
shady|0.0
shaft|0.0
weenie|0.0
shafticus|0.0
shah|0.0
shake|0.0
shake-yell-motivate|0.0
shaken|0.0
shakes|0.0
shakha|0.0
shakily|0.0
shakin|0.0
serenas|0.0
serena.she|0.0
welles|0.0
self-inflicts|0.0
selfie|0.0
selfdense|0.0
selfdefense|0.0
self-serving|0.0
self-righteous|0.0
self-professed|0.0
self-hate|0.0
semantic|0.0
self-enrichment|0.0
self-devaluation|0.0
self-deprecating|0.0
self-defense|0.0
self-conscious|0.0
self-characterization|0.0
selfies|0.0
selfish|0.0
westbrook|0.0
selfishness|0.0
selfless|0.0
sell|0.0
westbrom|0.0
westandtogether|0.0
sell-by|0.0
seller|0.0
sellers|0.0
west|0.0
selling|0.0
sellout|0.0
wesson|0.0
selves|0.0
wese|0.0
self-aggrandizing|0.0
western|0.0
selena|0.0
wewe|0.0
seemed|0.0
what-platform🤔|0.0
whaooaaaaa|0.0
whacky|0.0
seen|0.0
whackos|0.0
sees|0.0
seething|0.0
whackadoodle|0.0
whack|0.0
wh|0.0
we…|0.0
seff|0.0
segment|0.0
segregate|0.0
selectively|0.0
segregated|0.0
segregation|0.0
wethepeople/|0.0
wethepeople|0.0
seinfeld|0.0
seized|0.0
wet|0.0
seizure|0.0
seldom|0.0
select|0.0
selected|0.0
selection|0.0
selective|0.0
westminster|0.0
semamtics|0.0
semantics|0.0
sequitur|0.0
sensationalism|0.0
welliver|0.0
sent|0.0
sensitive|0.0
well🙂|0.0
senseless|0.0
well🤗|0.0
sensational|0.0
semi|0.0
senior💚|0.0
seniors|0.0
senior|0.0
senility|0.0
senile|0.0
sengupta|0.0
sentences|0.0
sentencing|0.0
sentiment|0.0
seongwu|0.0
lynn|0.0
separate|0.0
separated|0.0
wellin|0.0
separation|0.0
separations|0.0
separatists|0.0
sept|0.0
wellesley|0.0
sept.30th|0.0
september|0.0
september-beginning|0.0
sequel|0.0
welp|0.0
senflake|0.0
senegalese|0.0
senatorfeinstein|0.0
semi-automatic|0.0
semi-skimmed|0.0
semiautomatic|0.0
semifinals|0.0
semis|0.0
semite|0.0
semitic|0.0
werent|0.0
semitism|0.0
semper|0.0
were/are|0.0
sen.|0.0
wepaidinyoupayout|0.0
senator|0.0
senators|0.0
sendthemhome|0.0
wep|0.0
sencollins|0.0
went|0.0
send|0.0
wendys|0.0
wench|0.0
wen|0.0
wembley|0.0
sendhim|0.0
wemarchforourlives|0.0
sendmccarthypacking|0.0
wemakeamericagreat|0.0
weluvtrump|0.0
sends|0.0
sharing|0.0
sharp|0.0
signifies|0.0
shove|0.0
wayward|0.0
shoving|0.0
shoveling|0.0
shovel|0.0
wayy|0.0
wayyy|0.0
wayyyyy|0.0
shouldnt|0.0
shouts|0.0
shoutout|0.0
shouting|0.0
way🙏awful|0.0
shout-out|0.0
shout|0.0
show-|0.0
show.i|0.0
show.our|0.0
showalter|0.0
showcased|0.0
showed|0.0
shower|0.0
showerofshite|0.0
ways|0.0
showing|0.0
showman|0.0
shown|0.0
wayne|0.0
shred|0.0
shree|0.0
wax|0.0
shrewd|0.0
shouldve|0.0
shouldertoshoulder|0.0
sharpens|0.0
shopper|0.0
short-term|0.0
wc|0.0
wcw|0.0
shore|0.0
shopping-sale|0.0
shopping|0.0
shoponline|0.0
shoulders|0.0
shopmycloset|0.0
shop_8_9|0.0
shop|0.0
shoots|0.0
shootout|0.0
shootings-must|0.0
shortcummings|0.0
shorter|0.0
shortlisted|0.0
shorts|0.0
shortsighted|0.0
shorty|0.0
wbu|0.0
wb|0.0
shot/jailed|0.0
shotgun|0.0
shotguns.the|0.0
shots|0.0
shot—3|0.0
shoud|0.0
should'vetaken|0.0
should.have|0.0
shoulder|0.0
shrink|0.0
shrio|0.0
shrug|0.0
sidewalk💜|0.0
sig|0.0
siezing|0.0
siege|0.0
siding|0.0
sidhuji|0.0
sideways|0.0
sidewalk|0.0
shrugs|0.0
sides|0.0
sidenote|0.0
sidelines|0.0
sideline|0.0
sidekick|0.0
sided|0.0
sigh|0.0
sighed|0.0
sighs|0.0
sight|0.0
sign|0.0
signage|0.0
signal|0.0
signaling|0.0
signals|0.0
signature|0.0
signatures|0.0
signed|0.0
significance|0.0
watches|0.0
significant|0.0
significantly|0.0
watchers|0.0
side-note|0.0
watchin|0.0
water|0.0
shuving|0.0
shtick|0.0
shu|0.0
shud|0.0
shuffle|0.0
shunned|0.0
shunning|0.0
shurmer|0.0
shush|0.0
wavy|0.0
shutdown|0.0
shuting|0.0
shuts|0.0
shutting|0.0
shuttle|0.0
shy|0.0
sid|0.0
shying|0.0
shyster|0.0
waved|0.0
sicily|0.0
watters|0.0
sickening|0.0
watford|0.0
sickens|0.0
waterways|0.0
sickholder|0.0
sicking|0.0
sickkidsinlove|0.0
sickness|0.0
waters|0.0
shootings|0.0
shooting|0.0
shooters|0.0
wedding|0.0
shid|0.0
shhhh|0.0
shhh|0.0
shev|0.0
wecht|0.0
sheriff|0.0
wednesday|0.0
web|0.0
shepherd|0.0
shepell|0.0
shep|0.0
shenanigans|0.0
shelves|0.0
shelter|0.0
wecall|0.0
shielding|0.0
shift|0.0
shifted|0.0
webster|0.0
websites|0.0
shifting|0.0
website|0.0
shifts|0.0
shiit|0.0
webcam|0.0
shills|0.0
webberforcongress|0.0
shimmmy—|0.0
shine|0.0
shined|0.0
shines|0.0
shells|0.0
shelf|0.0
sheldmaidens|0.0
shears|0.0
sharper|0.0
weeb'tifa|0.0
sharpie|0.0
sharyl|0.0
shastrartha|0.0
weeabo|0.0
shat|0.0
shatta|0.0
wee|0.0
shattered|0.0
shaunbaileyuk|0.0
shayad|0.0
shazam|0.0
shea|0.0
shed|0.0
shelby|0.0
wedonotconsent|0.0
sheep|0.0
sheep/foot|0.0
wednesdaywisdom|0.0
sheeple|0.0
sheer|0.0
sheesh|0.0
sheet|0.0
sheets|0.0
sheila|0.0
sheisaliar|0.0
wednesdaymotivation|0.0
sheister|0.0
wednesdaymorning|0.0
shining|0.0
weaver|0.0
shooter|0.0
shittier|0.0
shit🤧💀|0.0
shit😂😂|0.0
weakest|0.0
weakness|0.0
weakrinos|0.0
shittin|0.0
wealth|0.0
shiny|0.0
shitter|0.0
wealthy|0.0
weapon|0.0
shittalking|0.0
shitt|0.0
shitstream|0.0
shiva|0.0
shld|0.0
weaker|0.0
shmo|0.0
shock|0.0
shocked|0.0
shocker|0.0
weakened|0.0
shocktroops|0.0
shoe|0.0
shoes|0.0
shon|0.0
shone|0.0
shook|0.0
weaken|0.0
shoot/stab|0.0
wdym|0.0
shitshow|0.0
weaponise|0.0
weaponised|0.0
weasel|0.0
ship|0.0
shipped|0.0
shipper|0.0
ships|0.0
shir|0.0
shirley|0.0
shirt|0.0
weave|0.0
shirts|0.0
shirt~|0.0
weatherwarfare|0.0
weather|0.0
weasels|0.0
shit-smear|0.0
shit.all|0.0
shitlibs|0.0
wears|0.0
shit.✊|0.0
weareq|0.0
shitbiscuit|0.0
shitcago|0.0
wearecorbyn|0.0
weapons|0.0
shithead|0.0
weaponizing|0.0
shitheads|0.0
weaponized|0.0
weaponize|0.0
shitless|0.0
shitlib|0.0
sep|0.0
lander|0.0
lynchings|0.0
championforfamilies|0.0
chandigarh|0.0
chances|0.0
chancellor|0.0
championships|0.0
championship|0.0
champions|0.0
championing|0.0
champion|0.0
change|0.0
champagne|0.0
champ|0.0
chameleon|0.0
chambers|0.0
chamber|0.0
challenging|0.0
challenges|0.0
chandlermassey|0.0
changed|0.0
determining|0.0
chap|0.0
characteristics|0.0
character|0.0
chara|0.0
char|0.0
chapters|0.0
chapman|0.0
chaplain|0.0
chaos|0.0
changer|0.0
chanvong|0.0
chanting|0.0
chant|0.0
channeling|0.0
channel4|0.0
channel|0.0
changing|0.0
challenger|0.0
challenged|0.0
challenge|0.0
cents|0.0
certainly|0.0
ceremonies|0.0
cerebral|0.0
cerberus|0.0
cephalic|0.0
ceo|0.0
century|0.0
centrists|0.0
chalenge|0.0
centrism|0.0
centres|0.0
centrefold|0.0
centralized|0.0
centralize|0.0
centralist-liberals|0.0
central|0.0
certainty|0.0
certifiable|0.0
certificate|0.0
certificates|0.0
chairs|0.0
chairperson|0.0
chairman|0.0
chained|0.0
chain|0.0
chaid😂😂😂😂😂|0.0
chad|0.0
ch|0.0
cgi|0.0
cfr|0.0
cfo|0.0
cfb|0.0
cf|0.0
cess|0.0
certified|0.0
characterizations|0.0
characterize|0.0
characters|0.0
cheers|0.0
chef|0.0
cheez|0.0
cheeto|0.0
cheesy|0.0
cheeseburger|0.0
cheese|0.0
cheery|0.0
cheerleader|0.0
checking|0.0
cheered|0.0
cheer|0.0
cheepika|0.0
cheeky|0.0
cheeks|0.0
cheek|0.0
checks|0.0
chelsea|0.0
chemical|0.0
chemicals|0.0
chemistry|0.0
chi|0.0
chewing|0.0
chester|0.0
chest|0.0
chess|0.0
ches|0.0
cherrypicks|0.0
cherry-picker|0.0
cherry-picked|0.0
cherry|0.0
cherish|0.0
chequersplan|0.0
chequers|0.0
cheney|0.0
chemtrails|0.0
checkmarks|0.0
checker|0.0
charade|0.0
charming|0.0
charts|0.0
charters|0.0
charter|0.0
charted|0.0
chart|0.0
chars|0.0
charms|0.0
charm|0.0
checked|0.0
charlottesville|0.0
charlotte|0.0
charlo|0.0
charlie|0.0
charity|0.0
charges|0.0
chargers|0.0
chaser|0.0
chase😘|0.0
chasing|0.0
chaste|0.0
check|0.0
cheats|0.0
cheaters|0.0
cheated|0.0
cheat|0.0
cheaper|0.0
cheapen|0.0
chauvinistic|0.0
chaulk|0.0
chauffeur|0.0
chatting|0.0
chatterbox|0.0
chats|0.0
chat|0.0
chastise|0.0
centers|0.0
center-left|0.0
center|0.0
carte|0.0
casen|0.0
case-|0.0
casa|0.0
cartoon|0.0
cartersbodysuitsweepstakes|0.0
cartels|0.0
cartel|0.0
carson|0.0
carrful|0.0
cars|0.0
carryons|0.0
carrying|0.0
carry|0.0
carruing|0.0
carrot|0.0
carried|0.0
cases|0.0
casey|0.0
cashier|0.0
cashing|0.0
catches|0.0
catcher|0.0
catch|0.0
catastrophes|0.0
catastrophe|0.0
catalonia|0.0
catalog|0.0
cat-sized|0.0
cat|0.0
casually|0.0
casual|0.0
casting|0.0
casters|0.0
cast|0.0
casket|0.0
carrie|0.0
carreen|0.0
catchtheredwave|0.0
cardi|0.0
career-embarrass|0.0
careeeema|0.0
cared|0.0
care/emergency|0.0
cards|0.0
cardinal|0.0
cardigan|0.0
cardboard|0.0
carpet|0.0
card|0.0
carbon|0.0
carbine|0.0
carb|0.0
car-crash|0.0
car|0.0
captured|0.0
careers|0.0
carefully|0.0
cares|0.0
carey|0.0
carolina|0.0
carole|0.0
carol|0.0
carnival|0.0
carnages|0.0
carnage|0.0
carmen|0.0
carlson|0.0
carlos|0.0
carla|0.0
carl|0.0
caring|0.0
caricature|0.0
caribbros|0.0
caribbean|0.0
catching|0.0
catchy|0.0
censorship|0.0
cdnpoli/ticians|0.0
cecil|0.0
cease|0.0
cear|0.0
cealrly|0.0
cea|0.0
ce|0.0
cdns|0.0
cdnpoli|0.0
ccot|0.0
cdnhist|0.0
cddr|0.0
cdcwhistleblower|0.0
cdc7words|0.0
cdc|0.0
cda|0.0
ccw|0.0
ceiling|0.0
cel|0.0
celeb|0.0
celebnmusic247|0.0
censors|0.0
censoring|0.0
censor|0.0
cem|0.0
cellar|0.0
celibacy|0.0
celebs|0.0
celebrity😂😂😂|0.0
celebritynews|0.0
celebrities|0.0
celebration|0.0
celebrating|0.0
celebrates|0.0
celebrated|0.0
celebrate|0.0
ccp|0.0
cchqpress|0.0
catechism|0.0
catherine|0.0
caught|0.0
caucasian|0.0
catty|0.0
cattle|0.0
cats|0.0
catkiller|0.0
catholicchurch|0.0
catgirls|0.0
cc|0.0
catfight|0.0
catering|0.0
cater|0.0
category|0.0
categorizes|0.0
categorized|0.0
categorize|0.0
causality|0.0
causation|0.0
caused|0.0
causes|0.0
cbsnews|0.0
cbs|0.0
cbc|0.0
cbb|0.0
caymans|0.0
cayde|0.0
cavity|0.0
cavill|0.0
caved|0.0
cave|0.0
cavanaugh|0.0
cavanagh|0.0
cautious|0.0
caution|0.0
causing|0.0
chic|0.0
chicagodeathtoll|0.0
chicagojordan|0.0
clincher|0.0
clintoncrimefamily|0.0
clinton|0.0
clinician|0.0
clinical|0.0
clingvto|0.0
clinging|0.0
cling|0.0
climbs|0.0
clients|0.0
climbing|0.0
climb|0.0
climates|0.0
climatechange|0.0
climate|0.0
cliiimmmm|0.0
cliffs|0.0
clintoncrimes|0.0
clintonemails|0.0
clintonfoundation|0.0
clintons|0.0
closet|0.0
closest|0.0
closer|0.0
closely|0.0
closed|0.0
close-minded|0.0
close|0.0
clone|0.0
clocked|0.0
clock|0.0
cloaks|0.0
clive|0.0
clips|0.0
clip|0.0
clinton~lucerferian~|0.0
cliff|0.0
client|0.0
cloth|0.0
claudia|0.0
cleaningcanada|0.0
cleaning|0.0
cleaner|0.0
clay|0.0
claustrophobic|0.0
clauses|0.0
clause|0.0
classy|0.0
clicked|0.0
classmates|0.0
classmate|0.0
classist|0.0
classify|0.0
classified|0.0
classical|0.0
classes|0.0
cleanse|0.0
cleansed|0.0
